Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5324.656488549618	89.7614503816794	6980.3606870229005	10994.389312977099	0.01657822713246192	524.0	105.45582430424558	7.525150316353221
red	2	5114.8376068376065	79.2051282051282	7178.598290598291	9480.880341880342	0.015249225361730977	117.0	14.04843879050775	10.749587567524571
red	3	6531.5526315789475	87.23684210526316	3039.5087719298244	8990.701754385966	0.013180180824924259	114.0	16.386525658550084	8.882743791209451
red	4	6714.066666666667	93.28571428571429	3537.747619047619	9458.819047619048	0.013703670541095623	210.0	24.100907095803507	12.654242763827787
red	5	3626.0958083832334	54.59880239520958	7142.125748502994	9033.065868263473	0.014833831156576799	167.0	33.52717572997932	6.765231167588125
red	6	6016.827370304114	112.02772808586762	11100.782647584972	9237.260286225403	0.018278736613514767	1118.0	91.74142098931254	18.48545825917352
red	7	5005.857142857143	72.50549450549451	8364.813186813188	8033.241758241758	0.014277336945584694	182.0	23.606428665938346	10.150855660810368
red	8	4826.160741885626	107.74652241112828	10206.557959814529	9558.83771251932	0.02183797072774649	647.0	105.61416024758755	10.18588315123727
red	9	4520.841772151899	81.80379746835443	2985.3924050632913	7373.670886075949	0.017773212434235675	158.0	22.857348947301777	9.773571091206957
red	10	4142.902834008097	75.60728744939271	8001.425101214575	10699.736842105263	0.017922746484550448	247.0	26.12894852653787	12.654028947693
red	11	3193.651515151515	66.33333333333333	7196.712121212121	8343.924242424242	0.02034774283204514	66.0	9.726716471605577	8.675709654690706
red	12	5003.772151898735	130.16455696202533	12777.253164556962	10321.075949367088	0.02535375177831309	79.0	13.797603601112275	7.472823246808808
red	13	3901.6843434343436	85.46212121212122	8550.040404040405	8801.709595959595	0.021434407280972317	396.0	67.98596442458278	7.889332447747366
red	14	2809.8637316561844	59.060796645702304	5751.874213836478	6875.054507337526	0.02058638910263015	477.0	76.52772887256972	12.761827692492682
red	15	3495.5238095238096	61.2	1006.5333333333333	7099.314285714286	0.017206846321922795	105.0	18.181569507719207	7.831974673613883
