Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4673.7172413793105	882.6896551724138	7734.524137931035	66.26896551724138	568.248275862069	4311.206896551724	0.15885979403707928	145.0	21.727424490127593	8.662512346349358
red	2	1991.625	514.0	1159.5625	40.0	224.875	4236.1875	0.20513843851334498	16.0	6.324555320336759	3.122498999199199
red	3	6467.6875	80.47916666666667	3339.8541666666665	94.4375	554.0416666666666	6223.208333333333	0.012290335717376364	48.0	12.70825500355715	5.020815481363361
red	4	3064.0	1092.8305084745762	4327.050847457627	25.389830508474578	1087.1186440677966	4661.881355932203	0.26289994413931733	59.0	10.997688509062842	6.789822892775204
red	5	1450.4583333333333	73.95833333333333	917.125	14.791666666666666	299.875	3863.9166666666665	0.04851582572568742	24.0	7.118052168020874	4.163331998932265
red	6	1730.4375	22.5	772.8125	32.5625	40.75	3830.125	0.012835597390095198	16.0	4.898979485566356	4.0
red	7	6520.00518134715	1189.5129533678758	10000.155440414508	64.4559585492228	687.7979274611399	5719.134715025907	0.15429147873868315	193.0	34.33878349424448	7.617653902157995
red	8	1366.8333333333333	21.0	944.8333333333334	8.083333333333334	20.5	3799.8333333333335	0.015131499939954366	12.0	3.8297084310253524	3.8297084310253524
red	9	1396.40625	60.375	1958.34375	12.78125	228.09375	3187.78125	0.04144410837248214	32.0	9.951711865672477	4.118668588589475
red	10	1720.638888888889	451.02777777777777	853.7222222222222	20.77777777777778	492.22222222222223	3986.9444444444443	0.20768738807879253	36.0	6.831300510639732	6.831300510639732
red	11	2234.5	400.78125	3163.625	98.4375	916.71875	5715.0	0.1520829133512789	32.0	6.324555320336759	6.324555320336759
red	12	2462.782608695652	34.73913043478261	1479.1739130434783	50.608695652173914	810.6521739130435	4632.304347826087	0.013909440662918023	23.0	7.024105941171225	4.262680183107828
red	13	5252.781512605042	1070.3697478991596	6335.655462184874	69.27731092436974	533.8235294117648	5404.126050420168	0.16927789701709736	119.0	19.503011844078443	7.911023824550596
red	14	4123.033333333334	1283.7	5140.566666666667	117.91111111111111	528.7111111111111	5248.388888888889	0.23742617230367072	90.0	14.48557168197691	8.143607094101403
red	15	1345.3157894736842	24.105263157894736	631.0526315789474	22.842105263157894	405.0	4185.9473684210525	0.017602521234482492	19.0	6.47766883177099	3.749928955423368
red	16	1448.1891891891892	51.54054054054054	2733.162162162162	23.35135135135135	399.5945945945946	3187.864864864865	0.03436655253198775	37.0	12.471871744235788	4.2903527434883415
red	17	4483.59375	74.34375	5230.84375	33.84375	240.21875	5130.4375	0.01631083137932453	32.0	6.751628170386682	6.074528133842248
red	18	1707.9565217391305	1176.768115942029	2161.1739130434785	137.1159420289855	707.4927536231884	4839.217391304348	0.40793083005938324	69.0	11.08596187638392	7.912565680749443
red	19	1813.9722222222222	32.94444444444444	1827.888888888889	16.13888888888889	89.13888888888889	4062.4166666666665	0.017837537036201476	36.0	10.630873327008716	4.368443399792814
red	20	4878.231707317073	979.0487804878048	4800.768292682927	56.31707317073171	495.5731707317073	5441.1463414634145	0.16715074214496448	82.0	13.690466060825544	7.711487167712874
red	21	3037.507462686567	32.492537313432834	3588.402985074627	54.16417910447761	304.6865671641791	4323.731343283582	0.010583888375711021	67.0	16.203288826791006	6.566968325386872
red	22	5259.319444444444	1077.8240740740741	4268.814814814815	64.375	498.01851851851853	5561.259259259259	0.17008042676080107	216.0	36.64772455869464	8.41029347791904
red	23	1697.219512195122	24.609756097560975	2109.048780487805	6.658536585365853	24.463414634146343	3288.0	0.014292796940293222	41.0	11.727525688772774	4.54077320404364
red	24	1976.7142857142858	1266.7777777777778	3345.5555555555557	13.0	1131.0	4169.111111111111	0.3905598512283449	63.0	10.500510206326105	7.698121804023864
red	25	3252.4375	530.46875	2721.90625	122.1875	612.0625	5006.09375	0.1402278340892006	32.0	6.324555320336759	6.324555320336759
red	26	1727.02	21.5	1717.4	8.48	26.8	3461.92	0.012296113284377646	50.0	14.133762317438215	4.8793404015464485
red	27	6807.121621621622	1385.3243243243244	9495.878378378378	78.75675675675676	770.6486486486486	6005.513513513513	0.16909776804934012	74.0	12.539847850724913	7.658707145177994
red	28	5957.9111111111115	1248.0666666666666	9942.255555555555	52.71111111111111	810.2777777777778	5317.6	0.17319879482775102	90.0	15.138786592953572	7.685314181818209
red	29	6338.415094339623	828.2641509433962	7539.584905660377	50.867924528301884	656.0	5758.415094339623	0.11557153914604801	53.0	9.091421447070296	7.496838576734861
red	30	3339.5	913.2941176470588	2975.073529411765	58.14705882352941	711.9117647058823	4807.676470588235	0.21475154742556796	68.0	11.144261220420029	7.848428466533597
red	31	7366.6502463054185	1487.2463054187192	9217.206896551725	84.18226600985221	762.5665024630542	5897.56157635468	0.16797647191044993	203.0	34.631531131075924	7.891749284064495
red	32	1844.0	47.51948051948052	2257.1428571428573	21.025974025974026	78.55844155844156	3217.883116883117	0.025122384944420414	77.0	26.50053855463401	4.097613851919583
red	33	4924.414634146341	60.77235772357724	11663.227642276423	50.048780487804876	2388.6260162601625	4453.30081300813	0.012190587398765123	123.0	32.98106219943434	5.979492312741576
red	34	5386.391891891892	1091.837837837838	9039.5	38.351351351351354	720.1351351351351	5193.648648648648	0.16853953678536637	74.0	10.805557065959338	8.754231912476538
red	35	2179.5625	298.21875	6385.65625	32.96875	655.15625	3931.46875	0.12035717438736773	32.0	6.324555320336759	6.324555320336759
red	36	2358.90625	31.59375	3260.90625	62.3125	178.9375	6007.0625	0.013216377326919054	32.0	8.452281735271033	4.82145553413113
red	37	2700.8125	491.03125	1725.15625	26.0	243.6875	4323.46875	0.1538393757526508	32.0	6.324555320336759	6.324555320336759
