Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4718.116417910448	1336.044776119403	4677.4029850746265	35.7044776119403	495.01194029850745	6956.131343283582	0.2206820620232094	335.0	49.884487192242716	13.497796176132509
red	2	634.6363636363636	13.886363636363637	993.7045454545455	50.27272727272727	884.3863636363636	5192.568181818182	0.0214123006833713	44.0	12.72847457488617	4.591852409452567
red	3	4521.975757575758	1123.478787878788	4875.660606060606	28.2	505.24242424242425	6418.436363636363	0.19900590445517982	165.0	39.607337625232724	8.789301869950672
red	4	3667.3958333333335	1005.0833333333334	4052.2708333333335	18.625	458.7291666666667	5308.25	0.2151070764538811	48.0	12.360242025819511	5.222358487721452
red	5	4085.4886363636365	969.6590909090909	5821.784090909091	25.136363636363637	558.7272727272727	5136.772727272727	0.1918161729829854	88.0	22.456799422591583	6.776540307300295
red	6	565.7821782178218	82.8019801980198	985.4752475247525	17.980198019801982	201.1881188118812	5356.366336633663	0.12766574564550354	101.0	26.532165282290666	6.491689994057053
red	7	2620.835164835165	713.7472527472528	3164.054945054945	30.560439560439562	405.75824175824175	5484.494505494506	0.21404396813941148	91.0	24.46218026140377	4.989252825212454
red	8	2216.8582677165355	565.5511811023622	2370.8110236220473	14.062992125984252	267.70866141732284	4356.527559055118	0.20325950996983297	127.0	35.70064625499034	6.443382425611874
red	9	711.8888888888889	76.33333333333333	1361.9166666666667	28.11111111111111	217.25	5558.277777777777	0.09684240202988441	36.0	9.457408323860676	4.923051913340931
red	10	4501.056478405316	1503.5348837209303	3597.392026578073	47.10963455149502	476.18936877076413	6630.388704318937	0.25039753632602296	301.0	50.361911612797485	11.40404812918923
red	11	1436.9787234042553	199.7872340425532	1919.0212765957447	31.148936170212767	208.72340425531914	5302.63829787234	0.12206218801996672	47.0	12.348721455406773	4.893966417807075
red	12	2529.744827586207	752.7862068965517	3475.103448275862	31.75862068965517	373.9793103448276	4940.110344827586	0.22933102505005598	145.0	37.965925241777065	5.660164509254479
red	13	450.44444444444446	55.76190476190476	838.952380952381	17.333333333333332	123.57142857142857	5202.063492063492	0.1101564704775642	63.0	21.01978327042959	4.249808882442252
red	14	2525.5666666666666	748.05	1690.8166666666666	31.666666666666668	427.81666666666666	5704.35	0.22850873396905563	60.0	11.489125293076057	6.831300510639732
red	15	1802.0	512.1333333333333	2485.688888888889	25.266666666666666	481.8666666666667	4779.466666666666	0.22130675270799724	45.0	12.084594089511764	4.82064674856532
