Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4499.656319290466	70.59866962305986	5491.170731707317	6652.844789356985	0.015447424661056626	451.0	92.83635668909952	12.106001659549545
red	2	4466.363636363636	47.654545454545456	1588.2818181818182	6201.054545454545	0.010557012297046373	110.0	27.202382585736835	8.930880672872414
red	3	7515.674069627851	122.05582232893157	7812.227490996399	9188.295918367347	0.01598064137584485	1666.0	160.70838087931392	20.444110284144102
red	4	5874.206378986867	95.55347091932458	8813.696060037524	7083.990619136961	0.01600625038892077	533.0	107.94569281680168	6.97752855542921
red	5	6387.564516129032	102.38172043010752	9156.47311827957	6563.741935483871	0.015775434294566452	186.0	27.58931988810398	8.979877066576796
red	6	6279.174698795181	104.79518072289157	8013.611445783133	7153.629518072289	0.016415362650614915	332.0	47.006134190918104	10.837859691185079
red	7	5665.8185053380785	93.62989323843416	6239.138790035588	7504.234875444839	0.01625674661163306	281.0	42.273827299923774	8.838905234615249
red	8	4740.110144927537	76.80869565217391	9531.927536231884	5884.547826086957	0.01594560718048762	345.0	97.4906823207267	9.622097715200606
red	9	6663.084862385321	101.7637614678899	10699.084862385322	6326.481651376147	0.015043021230226135	436.0	43.222156327656684	13.648896913964524
red	10	4498.629441624365	68.82233502538071	6945.253807106599	6339.776649746193	0.01506799379409372	197.0	54.73652785085834	4.909028228986401
red	11	5156.923976608187	75.6608187134503	9693.561403508771	6194.736842105263	0.014459549471820755	171.0	26.454457328397872	8.445440447282266
red	12	5233.5062388591805	81.91800356506239	8352.201426024956	6062.896613190731	0.015411376369781817	561.0	173.31120712184307	7.90938159851877
red	13	5080.126050420168	78.90756302521008	8741.159663865546	6006.638655462185	0.015295027894286762	238.0	50.35418397495795	6.607968796760054
red	14	6201.264367816092	104.51724137931035	10331.988505747126	6520.494252873563	0.01657482733415603	87.0	25.17684682060499	4.6302668774446465
red	15	7188.488393686165	114.13927576601671	8019.909006499536	8165.820798514392	0.015629891175128068	1077.0	117.7564262352401	12.954152261946
red	16	3965.5	63.97727272727273	9487.46590909091	5152.306818181818	0.015877313208909345	88.0	27.11002498599141	4.359261041641044
red	17	4456.106936416185	70.09537572254335	8626.800578034683	5251.21676300578	0.015486575916979233	346.0	98.5675251186866	9.948281352936283
red	18	4638.145569620253	75.94303797468355	10278.493670886075	5353.189873417721	0.016109802826431947	158.0	29.367211331276792	7.492676703564265
red	19	4177.174876847291	63.58620689655172	7057.5394088669955	5672.975369458128	0.014994055463368934	406.0	77.78381249427535	8.28978695598829
