Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1576.3123543123543	1970.8566433566434	1886.8170163170164	9544.84731934732	14.766647268114465	18.902410847390655	24.542802756218403	48.93679158837024	0.5556139683933246	858.0	132.3000927984214	11.027346537078289
red	2	2065.1327800829877	185.80082987551867	3818.991701244813	8899.809128630706	29.165730930830883	2.7374838704635818	96.14926083907703	46.156836920021675	0.08254389603207521	241.0	46.891604559038214	7.474089745894671
red	3	1717.662393162393	1982.0740740740741	3952.002849002849	10893.460113960115	15.167260029220115	18.254860097640158	47.583607493560734	18.814483081616746	0.5357338533775602	702.0	104.90361084797705	9.093325675145897
red	4	1564.8650793650793	1846.5714285714287	3568.7301587301586	10455.666666666666	17.253834420514117	21.283613919218816	57.118226643271576	57.98070395173044	0.5412885229654686	378.0	57.19037403574048	9.059765329456859
red	5	1475.0590163934426	1746.2852459016394	4031.2852459016394	8578.832786885247	21.8083994819067	27.08482265413472	56.67928701756229	99.33791801806464	0.5420982992539516	305.0	44.91818788652461	9.086452008657023
red	6	2533.472222222222	209.74305555555554	6559.854166666667	6679.708333333333	38.13376106637737	3.582549259176071	81.2618533428466	43.442532765334164	0.07645883910557107	144.0	26.8651147253821	7.376359028711443
red	7	2186.375366568915	94.25219941348973	9194.809384164222	6460.067448680352	31.347708380806026	1.4136975268911678	113.52489504454941	62.08437414571183	0.04132730868439258	341.0	68.36871336241936	8.648152460514885
red	8	2477.0882352941176	112.28235294117647	8954.29411764706	9059.30588235294	52.57050025875472	2.347939146854009	171.46823137257425	76.17967381276058	0.043362797681925885	170.0	26.113005205013888	8.71067975888676
red	9	1765.509523809524	1991.5666666666666	5790.657142857143	10241.4	23.259128108861002	20.359684924359673	68.29510384310663	50.50475660677215	0.530084184003265	210.0	31.645984105681546	8.789273415428566
red	10	1481.0487804878048	1824.9159891598915	4308.168021680217	9499.295392953929	15.905253897182995	20.464894920018434	40.77660911769064	77.16751059464046	0.5520070890998532	369.0	54.940011908904694	10.02704506204797
red	11	1944.3175182481752	2339.348540145985	4462.684306569343	10566.388686131388	16.43601425854757	20.01672841452371	36.815515036111	49.01004396887319	0.5461089889492807	548.0	85.21423296468834	9.103021037444927
red	12	3462.3843416370105	211.46619217081852	4932.487544483985	7604.256227758007	44.433628791436476	3.842361672911721	83.08395365168462	38.48758833889427	0.05755982455596541	281.0	39.385301792531024	10.054470442684588
red	13	4641.12	168.536	3602.54	8272.04	52.368301923969234	5.512130877981763	97.52899106214522	60.10466731960171	0.03504117550194858	250.0	39.84838778062757	8.690077518913823
red	14	2039.5597667638483	2481.4344023323615	3829.8056365403304	9368.657920310981	12.491763957029006	15.659336741263274	26.962609148208987	44.29377165606137	0.5488691888378224	1029.0	155.0234052391353	12.615905142611082
red	15	1478.760358342665	1505.8062709966405	3792.3079507278835	10743.192609182532	15.148556657976739	13.88620693829922	51.38809563997237	26.307555998476605	0.5045309614448049	893.0	159.22662215399308	21.211188907798707
red	16	2163.3095623987033	2672.29659643436	4103.90113452188	10329.628849270664	16.10117942852716	20.28268051623718	44.762113395118746	49.002908094163715	0.5526290828199382	617.0	102.28345821230295	12.072846171321716
red	17	3627.231092436975	193.83193277310923	6214.142857142857	7694.626050420168	56.55733263102573	6.765994028029179	87.9964148508463	53.47245160800467	0.05072722734335225	238.0	31.437997807636027	10.277307946323836
red	18	1904.9851851851852	2312.1714285714284	4278.695238095238	9846.397883597883	13.635953780774836	17.81967236174843	30.029026283932726	42.05680463822452	0.5482773442724391	945.0	124.02649585748189	56.73688705895656
red	19	3677.953125	83.46354166666667	5449.161458333333	8160.244791666667	67.28042156794001	1.6351491354266263	61.0130607910986	89.58587258616458	0.02218939007909254	192.0	32.337456107773434	7.759170773280959
red	20	3373.503012048193	145.6867469879518	5710.4126506024095	7593.506024096386	34.88783623748661	2.7123680814010123	117.36373620013745	55.11786097099691	0.04139780942868319	332.0	37.25424710359572	13.92560574272913
red	21	1856.3129770992366	2207.0992366412215	3086.374045801527	7707.862595419847	24.400750025930577	28.756654656788793	51.92590484708983	75.78104155111802	0.5431640012248571	262.0	45.82649363825314	7.657950829615189
red	22	4921.006172839506	91.37654320987654	2493.6913580246915	7690.043209876543	71.19241349423257	1.8485364443628607	90.59816769635461	25.429089101500278	0.018230160860880338	162.0	15.979562816132496	13.163366184349618
red	23	3748.2954545454545	81.33333333333333	3528.310606060606	6795.984848484848	74.62077813951356	2.839881969205852	66.61269262465709	29.01355123533895	0.021237915693229227	132.0	23.313289099157714	7.745327122999479
red	24	1382.965811965812	1547.5811965811965	4906.316239316239	10781.692307692309	33.98125701433617	38.47855699323993	99.86451165494842	30.72689742504195	0.5280861190991443	117.0	20.242503886629965	7.495183381762709
red	25	1433.7974683544303	1765.1518987341772	3383.5443037974683	6550.2405063291135	38.63857806271042	48.1098363071182	87.74057877850244	31.75021793293103	0.5517911339561644	79.0	11.880148045761716	8.500810599969041
