Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	22	3263.0495867768595	1017.9421487603306	6417.355371900827	9300.13223140496	31.754115712132066	11.065324393662387	75.92211890299558	84.80480723312517	0.23778185328185328	121.0	36.163723615750335	4.424768727883716
red	23	2444.9333333333334	811.2	5803.355555555556	7879.644444444444	28.80388176857889	13.049141686924548	138.1436867117947	27.09511651239577	0.24912984726260187	45.0	13.053848752531204	4.436770670274437
red	24	5972.0091743119265	196.8348623853211	2281.862385321101	11186.752293577982	118.17363529720048	3.8259523760035448	22.84504794154624	83.04333992578013	0.03190790060737295	109.0	21.8496380497438	7.077309453403041
red	25	3321.2622950819673	1152.3852459016393	5433.573770491803	11470.66393442623	44.83077381077438	17.863773705686317	85.83244923285427	88.91802040313738	0.2575941075698306	122.0	20.15575455008169	7.8040229573640465
red	26	5209.761467889908	1870.6880733944954	7819.128440366972	10851.394495412844	40.006966187196745	17.48487001993794	155.75233713443188	111.78615945362633	0.2642047037390722	109.0	12.587774745474547	11.393974342036909
red	27	2173.2	70.73333333333333	5301.733333333334	9406.555555555555	26.544740708081125	2.0920071288503044	83.47271277356317	71.1611752779633	0.03152202976915535	90.0	25.47385816539913	4.703461509264025
red	28	2004.012987012987	177.5194805194805	4332.324675324675	10670.051948051949	23.748069799374928	3.235127778334615	109.49413025893153	111.87524208345144	0.08137375132457822	77.0	23.303072625230158	4.646451140020772
red	29	3196.2045454545455	336.9318181818182	6026.969696969697	8217.871212121212	60.48320857169552	18.780824656848843	143.66076938298102	51.9776469373259	0.09536337788984806	132.0	33.54399586974748	5.455014411440513
red	30	4501.532467532467	1417.3636363636363	8992.22077922078	10158.48051948052	70.3131553548888	22.945504449187798	123.51524764935355	72.17074544923166	0.239464185801582	77.0	14.766569931568252	6.843405876407343
red	31	4069.464912280702	1371.5263157894738	10262.973684210527	8081.078947368421	25.105711189942625	7.756541044963081	83.4505302029602	71.27274994911339	0.25207287758777186	114.0	25.10558549900374	6.046053248647842
red	32	4159.034090909091	1502.7670454545455	5661.392045454545	12704.556818181818	40.38282145549722	14.23980561030252	83.72935401989456	73.41193999357435	0.26542208199486794	176.0	49.65098273105871	4.885936196656303
red	33	4200.5210084033615	1504.90756302521	6413.83193277311	10894.932773109243	34.84667932207269	13.408220670711689	63.0083476818533	100.23856067465063	0.2637676634076937	119.0	30.422195291481813	5.476808907366238
red	34	3972.4444444444443	1355.1333333333334	5645.333333333333	10974.022222222222	40.24565990624874	16.567694282161305	65.70102879852936	67.37880744514379	0.2543619989905773	45.0	8.800741431012723	6.606154043928316
red	35	4184.9964664310955	1569.636042402827	6628.049469964664	10834.657243816255	30.507149966186244	12.737291841606142	61.844978372063984	51.39414592996679	0.2727604308343378	283.0	52.39707089546767	7.40826487195058
red	36	2575.841121495327	73.11214953271028	4735.626168224299	9857.43925233645	31.58885182079076	0.9102752981880541	83.25269685405216	40.29474812926133	0.027600392325658522	107.0	27.56342134743132	5.959888586359106
red	37	3351.78125	1157.453125	5598.0	9668.109375	39.159856607332415	13.71064911889567	67.13344118828745	43.24957729419687	0.25668506640886235	64.0	20.738838690562705	4.201258117138167
red	38	4380.186046511628	220.86046511627907	4518.581395348837	7891.046511627907	67.76812225970826	6.935036683177975	118.04657683469043	24.524090064616626	0.04800222396320352	43.0	12.051506863974117	4.615527798203507
red	39	3852.824324324324	100.66216216216216	3582.7432432432433	9984.18918918919	81.67689277293594	2.2946150499698685	76.17069529243767	95.66685651000226	0.025461617867226328	74.0	10.287964159630615	9.12177254062392
red	40	5385.223404255319	1978.3031914893618	8800.143617021276	10493.928191489362	42.83717402045576	19.29057425443092	59.17040488455711	46.79450596386661	0.2686624629878578	376.0	73.53111988836996	7.967574258215062
red	41	4030.5108695652175	1469.741847826087	6816.755434782609	9830.869565217392	35.72095304670049	13.55444165844525	81.54704896911915	36.76004354562615	0.26721351242260116	368.0	48.46646124911406	10.074820883801225
red	42	5181.573012939002	1923.8096118299445	7596.885397412199	11083.96303142329	44.38280927141393	17.2853726479338	68.52409381210589	34.275612484531244	0.2707538373969696	541.0	62.34169280384643	42.455797579896256
red	43	4347.35260115607	1113.563583815029	5021.248554913294	11522.754335260115	60.83558992475008	39.39802396908949	85.91847814119737	59.16479968406383	0.2039151574747933	346.0	68.04236050810805	10.18393513494404
red	44	3590.6195652173915	1228.5	4929.336956521739	9106.989130434782	46.10011307899219	15.25240149674042	128.29145018378463	61.12023017400191	0.2549220834583261	92.0	26.19120590586048	4.618522718403697
red	45	4956.594594594595	259.1621621621622	4265.0	8251.405405405405	76.76318453728979	5.980552059934177	90.92335368558852	109.45486449787889	0.049688314514750004	37.0	11.44195171612758	4.179055164187599
red	46	4394.0	1620.2674418604652	9434.988372093023	7011.96511627907	62.537828465524306	25.142882252559893	136.72015836024838	57.87453431280337	0.26940395609664614	86.0	18.287115810076852	6.322844825289835
red	47	2775.03125	994.46875	6821.90625	5144.25	34.63775950526999	14.363853312479275	101.50654573427418	71.98533650595098	0.2638198036874917	32.0	8.447775523704957	4.853551658434414
red	48	4572.689573459716	1694.2061611374409	6302.907582938388	10811.597156398104	48.63112423462566	19.265159909391674	115.24100755214373	77.44885366377143	0.2703421650665689	422.0	83.37046623564953	7.113280194587627
red	49	3758.3146067415732	1246.5205992509364	4665.378277153558	10969.722846441948	46.33013869356143	23.24589596412591	58.32276081368435	80.04847153819692	0.24906326541150095	267.0	50.05717642082486	9.143583972096437
red	50	2498.9166666666665	82.5	2617.0	9301.25	46.964337706431074	2.4537386440559095	73.42276743475267	41.31326167561426	0.03195919553216903	24.0	6.950885078139053	4.283907479996564
red	51	4579.471861471861	1682.7012987012988	8159.995670995671	11795.995670995671	63.94891492494869	25.765671683988398	201.48174831591356	60.172923011098106	0.2687088420682971	231.0	46.20717824295016	6.987843975994525
red	52	6724.84	552.36	3829.28	13997.6	140.7695498891717	22.077454925783453	224.7664140035161	1.4411106827721454	0.07590281976584401	25.0	5.656854249492381	5.656854249492381
red	53	4782.2	1767.7176470588236	6974.770588235294	10076.629411764707	77.6261717004772	30.169035001282527	128.45256095951058	63.833716089464446	0.26988395004517346	170.0	33.80624854502049	6.857752575367849
red	54	5107.412751677853	1864.5771812080536	8312.885906040268	10530.25167785235	42.65141359612755	19.28225550317374	100.19519282168046	84.84807324348004	0.2674383065892139	298.0	45.46403949577953	9.454129044735971
red	55	6396.408450704225	91.92957746478874	5147.070422535211	10239.338028169013	110.45172360968138	1.9771882900932918	116.87325356516108	70.01304025577494	0.014168432203389831	71.0	13.126132964464942	6.92114248115552
red	56	2203.5666666666666	86.4	5175.266666666666	12904.933333333332	42.55223413205973	2.3312371536732734	126.15619889057581	163.58380070120592	0.03772980683852749	30.0	8.56660181557814	4.4721359549995805
red	57	4833.825484764543	1745.3905817174516	6947.252077562327	11831.448753462604	31.014625812046305	12.357118083258408	73.82121529044075	55.86294016107324	0.2652885334788432	361.0	67.76625315567803	9.742668662048231
red	58	4048.5072463768115	135.08695652173913	8520.768115942028	9285.942028985508	60.77135494358876	3.4059968569501975	198.16511814529562	98.7427474604479	0.03228968919312151	69.0	10.251990193875445	8.585035249198636
red	59	4803.781456953642	1675.9139072847681	6800.172185430463	9776.119205298013	60.08566454136147	21.047113920363724	128.31701940036768	135.94153441337718	0.2586408485396051	151.0	28.74806682463484	7.136365753530131
red	60	4035.8146341463416	1460.3121951219512	6997.760975609756	9486.848780487804	57.03548327415506	23.529750565568335	126.74034361829369	49.43244624247973	0.2656984164458164	205.0	38.91927038852494	6.97730960297705
red	61	2626.5656565656564	171.58080808080808	4100.722222222223	7938.863636363636	54.40529660338048	7.2305246604509215	114.19545535317776	47.52795785465046	0.06131945209039895	198.0	49.7325495823026	9.083089181821979
red	62	4751.803370786517	1655.056179775281	13148.230337078652	7749.331460674157	59.84883645935813	22.33682815729642	106.03167508022672	61.14077889760578	0.25832565342097347	178.0	34.95604268881015	6.868916252302467
red	63	4296.166666666667	754.3055555555555	9119.916666666666	12028.111111111111	88.87943092043703	17.297542261213405	239.37842404797337	140.18753300543844	0.14935347079756017	36.0	6.831300510639732	6.831300510639732
red	64	5186.463576158941	1846.2781456953642	8132.64238410596	9898.192052980132	52.7540164611322	21.023936141378258	121.4444245035742	96.96242302512267	0.2625260842379636	151.0	29.28944870587404	6.860111955618908
red	65	3735.9166666666665	1289.642857142857	7057.494047619048	7658.821428571428	38.713806534281424	14.818763591243965	96.6054502818838	52.17799582583207	0.25661677093524293	168.0	32.61287209048089	6.944124768069264
red	66	5932.834319526627	2212.786982248521	8592.98224852071	10667.94674556213	71.30047271293122	29.745407539333975	122.683908083789	82.36136197887642	0.2716535547468056	169.0	33.858604456171584	6.600930693838132
red	67	2420.9193548387098	757.0806451612904	4902.6612903225805	6514.112903225807	56.87431283223533	19.806862693893855	101.39705939666874	90.07352501631705	0.23822550193873201	62.0	15.822887655555721	5.18185554256504
red	68	4657.219607843137	1713.1176470588234	6835.658823529412	10354.815686274509	42.83241696576279	17.352825731570444	145.0019330535824	85.40429632423827	0.2689210285908463	255.0	52.167097908116546	6.689998476864754
red	69	3774.949790794979	1410.5439330543934	4185.845188284519	9773.468619246862	33.94118156328427	13.294665046841418	58.15516697790142	65.92568354883534	0.2720172867179362	239.0	44.86757851387269	7.425920925681884
red	70	3247.4647887323945	1070.8028169014085	7134.507042253521	7137.112676056338	36.054543944653034	12.651945925857934	101.53084541931624	60.84331317444179	0.24797046285514862	142.0	26.513470970460183	7.461941466474455
red	71	5494.417475728155	93.40776699029126	12454.26213592233	8673.52427184466	73.43060808573279	1.853196238418172	127.10086703411153	87.48725595050252	0.01671630069533973	103.0	18.456588963486094	7.8477958115133655
red	72	5461.421524663677	778.4977578475336	14805.04932735426	7567.6188340807175	42.887761649119504	16.75860634969231	137.08446529617572	64.00147306102032	0.12476086990891856	223.0	40.74635371421126	10.930164518207553
red	73	4885.881578947368	527.2763157894736	7247.171052631579	7057.776315789473	69.73811311429941	25.538382922857064	73.09237028744859	78.59863238883237	0.09740641711229947	76.0	14.322720198974174	6.85552261005839
red	74	4501.759259259259	253.05555555555554	4480.833333333333	13352.25925925926	112.79382582160274	16.474330880514593	153.9402859082521	119.57949925797563	0.053220906683284	54.0	8.935986339059156	7.799968344348552
red	75	4312.2807017543855	1531.640350877193	2439.7105263157896	12900.017543859649	73.7431922548472	29.449606725506683	52.684603003258836	112.8917691934382	0.2620912118905986	114.0	20.958401042017492	7.408452001945498
red	76	6089.323432343234	2350.3366336633662	6477.920792079208	11932.613861386139	57.49715792872963	23.2966539568204	70.11044437104542	51.658570770976134	0.2784871209600124	303.0	60.27332092104074	7.728134874596705
red	77	3542.3695652173915	1120.891304347826	3678.467391304348	11126.445652173914	56.368468435714256	19.940130479160135	82.74664461738872	117.20927046211594	0.24036641648408	92.0	15.702526315488491	7.812043318399867
red	78	2466.3	455.925	4333.675	11015.5	87.72246149077212	35.51361336691888	124.44988141567269	195.45904622196437	0.15601981366937864	40.0	7.874007874011811	6.48074069840786
red	79	5867.282527881041	1955.2156133828996	6512.724907063197	12723.31970260223	61.744530213973164	19.98269157986123	74.84994248945586	83.14565793010792	0.24994772489226574	269.0	51.31691322148715	9.303563086502322
red	80	3524.8348623853212	1207.954128440367	3618.8990825688074	11100.302752293577	73.43648972197137	28.498609747951686	89.27393719969513	163.30309787850618	0.2552309284825364	109.0	15.351145398520039	9.832633945733471
red	81	3069.669902912621	87.2135922330097	3486.5436893203882	9158.95145631068	44.864466119318315	3.391051041029709	91.15413127420494	112.66095418685288	0.027626484273847562	103.0	16.00829489005583	8.601740417170681
red	82	4491.013333333333	137.68	4431.266666666666	9013.28	108.91426923077653	4.824351562645493	131.7163178394582	89.54250448933298	0.0297448956076877	75.0	10.648733913894416	8.969579417116712
